-6060.653,-9406.304,-5934.032,-10989.960,-5802.040,-10076.150,-5686.477,-6265.783,0.000
-7347.705,-11380.320,-7161.212,-13257.580,-7040.190,-12190.860,-6902.440,-7602.179,0.000
-8517.189,-13172.670,-8275.753,-15315.880,-8165.152,-14110.510,-8007.224,-8816.545,0.000
-9121.022,-14092.610,-8846.853,-16367.720,-8746.391,-15096.650,-8579.368,-9444.543,0.000
-9467.950,-14617.500,-9170.698,-16962.580,-9079.411,-15659.810,-8908.187,-9804.265,0.000
-10164.690,-15682.000,-9829.171,-18179.500,-9747.065,-16802.290,-9564.911,-10524.920,0.000
-11289.430,-17405.970,-10898.080,-20157.210,-10825.160,-18651.730,-10623.210,-11687.850,0.000
-12322.820,-18988.000,-11879.970,-21971.560,-11816.320,-20349.320,-11595.220,-12755.770,0.000
-12879.930,-19835.070,-12406.060,-22940.070,-12351.740,-21259.280,-12120.190,-13331.810,0.000
-13212.540,-20337.890,-12718.290,-23513.690,-12672.420,-21798.870,-12435.630,-13677.390,0.000
-13828.930,-21280.330,-13302.870,-24594.420,-13265.350,-22808.270,-13018.700,-14317.990,0.000
-14800.800,-22772.700,-14228.180,-26306.880,-14198.880,-24405.210,-13934.640,-15325.930,0.000
-15701.390,-24155.830,-15085.070,-27891.450,-15064.170,-25885.610,-14782.910,-16259.590,0.000
-16211.770,-24936.560,-15567.690,-28780.830,-15555.250,-26722.110,-15264.080,-16788.860,0.000
-16533.700,-25426.150,-15869.920,-29335.150,-15865.230,-27247.070,-15566.750,-17121.370,0.000
-17079.730,-26259.390,-16386.590,-30288.880,-16389.950,-28141.290,-16079.830,-17685.060,0.000
-17913.700,-27535.200,-17178.820,-31754.280,-17190.520,-29508.430,-16864.460,-18547.570,0.000
-18696.390,-28732.080,-17921.710,-33127.300,-17942.140,-30790.370,-17602.910,-19359.020,0.000
-19167.870,-29450.050,-18366.460,-33947.610,-18395.580,-31560.620,-18050.010,-19849.330,0.000
-19482.190,-29927.970,-18661.680,-34491.110,-18697.790,-32072.780,-18348.180,-20176.380,0.000
-19963.860,-30665.290,-19118.230,-35334.670,-19160.750,-32862.080,-18803.080,-20677.280,0.000
-20666.140,-31743.630,-19786.920,-36572.820,-19836.150,-34016.200,-19465.510,-21407.080,0.000
-21330.330,-32763.400,-20418.830,-37743.390,-20475.520,-35107.450,-20092.060,-22096.730,0.000
-21757.460,-33416.310,-20822.720,-38490.140,-20887.470,-35806.400,-20494.810,-22539.880,0.000
-22061.600,-33878.410,-21108.890,-39017.000,-21180.770,-36301.000,-20780.650,-22854.820,0.000
-22487.700,-34526.890,-21511.880,-39760.080,-21590.210,-36996.330,-21181.700,-23295.660,0.000
-23080.070,-35430.840,-22073.630,-40797.010,-22157.930,-37965.710,-21739.550,-23907.580,0.000
-23646.900,-36295.620,-22609.870,-41787.060,-22700.270,-38894.110,-22273.890,-24492.510,0.000
-24036.280,-36887.460,-22975.510,-42462.880,-23072.450,-39532.600,-22642.710,-24894.430,0.000
-24326.890,-37328.410,-23247.450,-42966.300,-23350.260,-40010.260,-22918.580,-25194.640,0.000
-24696.660,-37891.840,-23596.070,-43611.520,-23704.660,-40618.280,-23268.060,-25577.430,0.000
-25182.970,-38634.980,-24056.850,-44462.910,-24171.280,-41415.710,-23726.210,-26080.620,0.000
-25655.270,-39355.910,-24504.000,-45287.630,-24624.340,-42187.140,-24170.680,-26568.600,0.000
-26007.530,-39890.660,-24835.610,-45896.930,-24961.450,-42758.190,-24501.230,-26931.340,0.000
-26288.500,-40315.660,-25099.160,-46379.250,-25229.040,-43210.070,-24762.270,-27218.520,0.000
-26614.190,-40809.640,-25405.430,-46942.320,-25539.710,-43737.560,-25065.200,-27552.190,0.000
-27011.720,-41414.660,-25780.730,-47635.320,-25920.790,-44386.990,-25438.680,-27962.830,0.000
-27399.010,-42005.390,-26147.090,-48312.800,-26294.320,-45022.560,-25806.270,-28366.440,0.000
-27707.430,-42477.040,-26439.220,-48851.910,-26594.490,-45530.070,-26101.710,-28690.160,0.000
-27965.200,-42873.230,-26684.450,-49301.350,-26846.940,-45953.930,-26348.970,-28960.450,0.000
-28243.300,-43300.660,-26949.290,-49785.530,-27118.330,-46410.180,-26614.070,-29250.500,0.000
-28562.090,-43789.360,-27252.370,-50339.920,-27426.980,-46931.720,-26914.380,-29580.420,0.000
-28876.610,-44270.430,-27550.230,-50885.540,-27729.520,-47444.900,-27206.500,-29903.180,0.000
-29144.590,-44679.290,-27802.590,-51350.270,-27986.470,-47881.460,-27453.450,-30176.890,0.000
-29375.850,-45032.540,-28019.950,-51753.420,-28208.450,-48258.960,-27669.000,-30414.350,0.000
-29606.970,-45386.440,-28237.170,-52157.680,-28431.490,-48638.730,-27890.030,-30655.340,0.000
-29853.760,-45765.990,-28469.800,-52589.700,-28670.580,-49046.290,-28128.860,-30914.640,0.000
-30100.860,-46147.280,-28703.390,-53022.090,-28910.480,-49455.070,-28367.820,-31174.570,0.000
-30328.610,-46498.640,-28918.640,-53420.290,-29131.430,-49831.230,-28586.830,-31413.860,0.000
-30532.850,-46814.380,-29111.880,-53778.240,-29329.140,-50168.610,-28782.130,-31627.580,0.000
-30721.570,-47105.950,-29290.400,-54110.180,-29512.580,-50482.400,-28963.720,-31825.390,0.000
-30906.140,-47390.300,-29465.200,-54436.070,-29692.980,-50789.940,-29142.210,-32019.440,0.000
-31093.860,-47678.480,-29643.100,-54767.370,-29876.740,-51101.290,-29323.620,-32217.140,0.000
-31283.650,-47967.940,-29822.570,-55099.640,-30061.770,-51413.290,-29506.060,-32416.550,0.000
-31463.240,-48240.260,-29992.160,-55411.590,-30235.370,-51705.670,-29676.410,-32603.330,0.000
-31618.910,-48474.200,-30137.950,-55679.980,-30384.400,-51958.240,-29822.590,-32763.240,0.000
-31755.880,-48679.180,-30264.770,-55914.620,-30513.990,-52180.590,-29950.710,-32901.930,0.000
-31894.670,-48888.780,-30392.890,-56152.840,-30644.970,-52407.100,-30081.130,-33042.270,0.000
-32045.260,-49118.370,-30532.190,-56412.310,-30787.690,-52653.370,-30222.540,-33196.000,0.000
-32191.330,-49342.500,-30668.020,-56664.610,-30926.760,-52891.500,-30358.560,-33346.620,0.000
-32308.290,-49521.860,-30776.920,-56867.270,-31039.260,-53082.220,-30467.240,-33469.220,0.000
-32398.880,-49660.700,-30861.400,-57025.370,-31126.870,-53229.430,-30550.690,-33564.870,0.000
-32493.280,-49805.550,-30949.970,-57190.360,-31218.330,-53383.380,-30639.390,-33664.500,0.000
-32610.160,-49984.220,-31060.270,-57393.190,-31332.090,-53575.960,-30753.400,-33788.130,0.000
-32729.440,-50166.300,-31173.320,-57598.500,-31447.410,-53771.520,-30869.500,-33912.650,0.000
-32816.590,-50298.080,-31254.920,-57745.590,-31530.000,-53911.700,-30951.360,-34001.300,0.000
-32871.420,-50379.010,-31304.550,-57834.790,-31579.910,-53996.450,-30999.490,-34054.800,0.000
-32928.610,-50462.670,-31355.840,-57928.370,-31631.860,-54084.540,-31050.130,-34111.180,0.000
-33010.510,-50584.440,-31430.800,-58066.740,-31708.990,-54215.340,-31127.120,-34194.950,0.000
-33097.350,-50715.770,-31511.400,-58215.010,-31792.030,-54355.930,-31209.720,-34283.920,0.000
-33152.910,-50799.660,-31562.050,-58307.870,-31845.290,-54444.700,-31261.580,-34339.840,0.000
-33174.910,-50831.720,-31580.770,-58342.050,-31866.700,-54477.710,-31281.630,-34361.650,0.000
-33198.090,-50865.190,-31601.580,-58380.390,-31890.130,-54514.280,-31304.420,-34386.800,0.000
-33246.960,-50937.430,-31647.470,-58465.160,-31938.290,-54594.320,-31351.440,-34438.990,0.000
-33303.020,-51020.930,-31700.300,-58560.960,-31991.810,-54684.120,-31402.370,-34495.730,0.000
-33329.230,-51057.960,-31723.400,-58600.650,-32014.680,-54721.500,-31422.620,-34518.770,0.000
-33322.130,-51043.090,-31713.610,-58580.110,-32003.640,-54700.680,-31409.170,-34505.660,0.000
-33316.200,-51029.750,-31705.280,-58562.430,-31993.500,-54681.100,-31396.910,-34494.230,0.000
-33336.390,-51056.050,-31723.040,-58592.040,-32010.710,-54707.290,-31413.430,-34512.780,0.000
-33364.260,-51094.500,-31749.330,-58636.780,-32037.590,-54749.040,-31441.240,-34541.520,0.000
-33363.020,-51088.680,-31747.620,-58630.260,-32037.400,-54744.930,-31443.080,-34540.550,0.000
-33328.800,-51033.300,-31713.810,-58564.880,-32005.070,-54686.990,-31412.080,-34504.730,0.000
-33293.700,-50978.350,-31678.890,-58498.990,-31971.360,-54627.490,-31377.570,-34467.830,0.000
-33281.180,-50959.520,-31665.380,-58475.910,-31959.480,-54606.250,-31363.600,-34455.150,0.000
-33275.690,-50952.900,-31659.170,-58468.220,-31955.080,-54598.950,-31357.580,-34451.290,0.000
-33245.090,-50908.240,-31629.490,-58415.890,-31928.090,-54552.550,-31330.470,-34423.250,0.000
-33186.290,-50820.420,-31573.780,-58312.040,-31874.900,-54458.760,-31277.130,-34365.790,0.000
-33128.480,-50732.560,-31519.490,-58209.030,-31821.890,-54362.970,-31222.690,-34307.810,0.000
-33093.140,-50676.190,-31486.000,-58145.110,-31789.670,-54302.040,-31190.050,-34272.980,0.000
-33066.090,-50631.860,-31460.080,-58095.420,-31765.430,-54255.860,-31168.780,-34247.600,0.000
-33017.230,-50554.520,-31413.160,-58005.830,-31720.570,-54175.760,-31128.870,-34199.800,0.000
-32942.710,-50438.250,-31342.090,-57869.760,-31650.710,-54052.430,-31062.620,-34123.720,0.000
-32866.570,-50319.920,-31269.760,-57732.030,-31578.230,-53924.820,-30990.510,-34044.060,0.000
-32806.110,-50226.450,-31211.650,-57624.360,-31519.300,-53823.230,-30928.620,-33979.210,0.000
-32750.590,-50143.080,-31157.540,-57526.820,-31463.530,-53729.780,-30868.960,-33918.430,0.000
-32676.100,-50031.790,-31084.730,-57395.460,-31389.740,-53606.030,-30794.010,-33839.900,0.000
-32579.090,-49885.150,-30990.720,-57223.950,-31295.660,-53447.520,-30702.240,-33740.770,0.000
-32480.640,-49734.870,-30895.560,-57049.200,-31200.680,-53288.120,-30611.090,-33640.440,0.000
-32397.890,-49606.370,-30814.660,-56900.540,-31119.960,-53152.740,-30533.010,-33554.430,0.000
-32322.010,-49486.880,-30740.180,-56763.120,-31044.790,-53025.140,-30458.250,-33473.340,0.000
-32231.220,-49343.230,-30651.440,-56599.110,-30955.590,-52871.550,-30369.830,-33377.010,0.000
-32122.050,-49171.180,-30545.340,-56402.870,-30849.380,-52688.030,-30266.220,-33262.050,0.000
-32011.060,-48998.170,-30437.590,-56203.760,-30741.530,-52503.750,-30161.170,-33144.670,0.000
-31910.780,-48843.790,-30339.760,-56024.210,-30643.900,-52339.070,-30065.390,-33038.820,0.000
-31814.260,-48696.880,-30245.830,-55852.760,-30549.740,-52180.030,-29972.550,-32937.740,0.000
-31703.810,-48528.780,-30138.740,-55658.030,-30442.880,-51999.050,-29868.010,-32823.470,0.000
-31576.330,-48334.950,-30015.760,-55433.930,-30320.470,-51792.340,-29749.310,-32692.300,0.000
-31446.930,-48139.020,-29891.610,-55205.680,-30196.640,-51583.640,-29630.180,-32559.250,0.000
-31328.130,-47958.540,-29777.770,-54994.170,-30083.130,-51391.540,-29521.480,-32436.260,0.000
-31214.440,-47784.870,-29669.160,-54791.100,-29974.080,-51205.630,-29416.020,-32317.210,0.000
-31090.880,-47594.750,-29551.060,-54571.210,-29855.630,-51003.230,-29300.830,-32188.760,0.000
-30955.140,-47385.340,-29421.430,-54330.230,-29725.690,-50780.860,-29174.220,-32048.110,0.000
-30817.520,-47173.630,-29289.980,-54085.600,-29593.370,-50553.460,-29044.050,-31903.990,0.000
-30685.250,-46969.850,-29163.100,-53850.530,-29465.510,-50332.510,-28916.750,-31764.440,0.000
-30554.380,-46768.370,-29037.880,-53619.490,-29338.890,-50112.990,-28789.230,-31626.460,0.000
-30415.510,-46555.390,-28905.470,-53375.050,-29205.730,-49882.410,-28655.000,-31481.610,0.000
-30268.050,-46329.910,-28765.250,-53114.870,-29065.620,-49640.900,-28516.130,-31329.180,0.000
-30118.720,-46100.930,-28622.960,-52851.020,-28923.770,-49397.900,-28378.650,-31175.020,0.000
-29972.210,-45874.660,-28482.030,-52591.860,-28783.290,-49157.990,-28243.070,-31022.550,0.000
-29827.090,-45650.580,-28342.040,-52334.760,-28642.390,-48917.000,-28105.520,-30870.040,0.000
-29676.690,-45418.510,-28197.140,-52068.190,-28496.270,-48667.020,-27962.820,-30713.240,0.000
-29519.260,-45176.210,-28045.970,-51789.970,-28344.420,-48407.840,-27815.280,-30550.700,0.000
-29360.030,-44932.530,-27893.500,-51509.010,-28191.790,-48146.930,-27666.570,-30387.230,0.000
-29202.790,-44692.890,-27743.070,-51231.540,-28041.770,-47889.230,-27519.590,-30227.200,0.000
-29045.040,-44454.310,-27592.730,-50954.610,-27891.320,-47630.720,-27371.430,-30067.010,0.000
-28881.410,-44206.620,-27436.510,-50669.010,-27735.020,-47362.990,-27217.230,-29900.640,0.000
-28711.960,-43948.050,-27274.380,-50373.810,-27572.470,-47085.020,-27056.840,-29727.360,0.000
-28540.880,-43685.740,-27110.830,-50075.400,-27407.640,-46803.250,-26894.450,-29551.170,0.000
-28371.830,-43425.390,-26948.950,-49779.030,-27244.710,-46524.520,-26734.680,-29376.370,0.000
-28205.180,-43168.740,-26789.580,-49485.390,-27084.320,-46249.960,-26577.590,-29203.080,0.000
-28036.440,-42909.540,-26628.420,-49187.770,-26922.660,-45973.210,-26419.010,-29027.980,0.000
-27863.220,-42644.650,-26463.540,-48883.850,-26757.600,-45690.070,-26256.780,-28849.770,0.000
-27686.580,-42376.000,-26296.320,-48576.140,-26590.330,-45402.520,-26092.660,-28669.680,0.000
-27508.460,-42104.980,-26127.700,-48266.340,-26422.580,-45114.160,-25928.950,-28489.090,0.000
-27330.520,-41832.970,-25959.170,-47956.750,-26254.920,-44826.510,-25765.580,-28308.830,0.000
-27152.020,-41558.320,-25789.260,-47644.640,-26085.400,-44537.170,-25599.670,-28127.250,0.000
-26972.720,-41282.050,-25617.330,-47327.960,-25912.230,-44243.730,-25428.350,-27941.240,0.000
-26791.790,-41004.020,-25443.070,-47007.160,-25735.150,-43945.100,-25251.930,-27750.310,0.000
-26609.630,-40724.350,-25267.430,-46684.380,-25557.130,-43644.300,-25076.550,-27559.060,0.000
-26429.020,-40447.530,-25094.580,-46364.240,-25382.750,-43346.840,-24908.630,-27372.680,0.000
-26249.210,-40170.860,-24923.350,-46044.990,-25211.170,-43051.430,-24745.570,-27189.370,0.000
-26067.950,-39891.220,-24750.710,-45723.430,-25038.420,-42753.410,-24580.340,-27003.870,0.000
-25883.930,-39608.460,-24575.440,-45397.990,-24862.580,-42451.360,-24410.460,-26814.390,0.000
-25697.120,-39321.760,-24397.030,-45067.680,-24683.330,-42145.400,-24235.740,-26620.930,0.000
-25508.440,-39032.890,-24216.570,-44734.300,-24500.560,-41835.090,-24055.370,-26422.520,0.000
-25317.880,-38742.140,-24034.260,-44399.200,-24315.470,-41521.050,-23871.280,-26220.510,0.000
-25127.650,-38452.430,-23853.090,-44065.680,-24131.950,-41207.710,-23688.410,-26019.650,0.000
-24939.260,-38165.130,-23674.740,-43733.590,-23951.620,-40896.980,-23509.330,-25822.840,0.000
-24751.120,-37876.340,-23496.380,-43398.890,-23771.940,-40586.000,-23331.740,-25627.850,0.000
-24562.730,-37586.380,-23317.170,-43062.530,-23591.280,-40274.600,-23152.940,-25431.790,0.000
-24373.950,-37295.690,-23136.540,-42725.800,-23409.630,-39962.930,-22972.670,-25234.700,0.000
-24184.510,-37003.910,-22954.840,-42389.410,-23226.890,-39648.900,-22791.160,-25037.060,0.000
-23992.900,-36709.260,-22772.130,-42051.850,-23042.620,-39331.870,-22608.510,-24838.090,0.000
-23797.670,-36410.160,-22587.510,-41710.890,-22857.090,-39013.960,-22425.890,-24637.490,0.000
-23600.710,-36110.600,-22402.710,-41369.300,-22671.500,-38697.460,-22244.530,-24436.470,0.000
-23404.040,-35811.890,-22217.780,-41028.400,-22486.130,-38381.570,-22064.280,-24236.430,0.000
-23208.850,-35514.160,-22032.670,-40688.390,-22300.490,-38064.000,-21882.870,-24036.740,0.000
-23014.460,-35216.710,-21847.100,-40347.450,-22113.540,-37743.230,-21698.180,-23835.290,0.000
-22819.960,-34917.850,-21660.670,-40003.550,-21925.730,-37420.490,-21512.580,-23633.010,0.000
-22627.190,-34620.660,-21476.310,-39660.110,-21739.450,-37099.290,-21330.000,-23433.100,0.000
-22436.140,-34325.170,-21293.910,-39318.550,-21554.880,-36780.640,-21150.230,-23235.390,0.000
-22244.280,-34029.200,-21111.260,-38977.870,-21369.950,-36462.430,-20969.550,-23036.970,0.000
-22049.040,-33730.290,-20925.900,-38634.280,-21182.440,-36141.320,-20785.170,-22835.460,0.000
-21850.010,-33426.070,-20736.420,-38285.790,-20991.840,-35815.580,-20597.060,-22630.150,0.000
-21650.230,-33121.160,-20546.540,-37938.030,-20800.350,-35487.520,-20406.290,-22422.440,0.000
-21453.540,-32821.270,-20360.320,-37594.700,-20611.620,-35163.020,-20217.130,-22216.260,0.000
-21261.760,-32527.830,-20179.400,-37256.290,-20427.680,-34846.080,-20034.790,-22015.030,0.000
-21071.710,-32236.180,-20000.420,-36919.270,-20245.820,-34532.140,-19857.530,-21817.370,0.000
-20878.560,-31940.080,-19817.580,-36577.650,-20061.750,-34214.190,-19679.040,-21618.780,0.000
-20681.910,-31640.100,-19630.380,-36231.310,-19874.230,-33891.760,-19495.970,-21416.270,0.000
-20484.040,-31338.130,-19440.540,-35883.030,-19684.450,-33567.860,-19309.650,-21211.020,0.000
-20287.000,-31036.060,-19250.390,-35535.990,-19493.530,-33244.010,-19122.120,-21005.420,0.000
-20090.310,-30732.900,-19060.240,-35189.550,-19300.950,-32919.320,-18933.680,-20799.460,0.000
-19892.320,-30425.780,-18868.400,-34840.610,-19106.520,-32592.750,-18745.030,-20592.560,0.000
-19694.390,-30119.820,-18677.380,-34491.590,-18912.800,-32266.940,-18557.540,-20386.030,0.000
-19498.300,-29819.080,-18489.550,-34145.180,-18722.610,-31946.130,-18372.500,-20181.880,0.000
-19303.900,-29522.870,-18305.020,-33802.640,-18536.220,-31630.250,-18189.860,-19980.330,0.000
-19109.660,-29228.640,-18121.980,-33462.460,-18351.570,-31315.170,-18008.400,-19780.650,0.000
-18914.910,-28933.030,-17938.230,-33121.830,-18166.650,-30998.270,-17827.220,-19582.220,0.000
-18720.700,-28636.160,-17754.210,-32782.180,-17980.580,-30679.930,-17644.970,-19383.520,0.000
-18526.610,-28337.440,-17568.900,-32443.650,-17792.830,-30360.710,-17460.830,-19183.610,0.000
-18332.460,-28038.570,-17382.420,-32106.390,-17604.550,-30042.540,-17276.710,-18983.400,0.000
-18138.170,-27741.350,-17195.960,-31769.530,-17417.160,-29726.550,-17094.590,-18783.690,0.000
-17943.530,-27444.490,-17009.600,-31430.750,-17230.580,-29410.910,-16913.370,-18583.710,0.000
-17750.070,-27149.610,-16825.190,-31092.540,-17045.210,-29095.300,-16732.030,-18383.910,0.000
-17558.260,-26856.370,-16642.730,-30756.750,-16861.680,-28781.030,-16551.940,-18186.570,0.000
-17368.050,-26565.150,-16462.270,-30423.710,-16680.030,-28469.030,-16373.300,-17991.270,0.000
-17179.100,-26276.450,-16283.940,-30092.440,-16499.190,-28158.150,-16193.840,-17795.140,0.000
-16990.860,-25987.820,-16106.160,-29760.980,-16318.130,-27846.340,-16012.420,-17597.520,0.000
-16803.970,-25700.010,-15929.440,-29430.790,-16137.850,-27535.020,-15831.910,-17401.020,0.000
-16617.740,-25412.010,-15752.720,-29101.610,-15958.570,-27225.250,-15654.470,-17207.160,0.000
-16431.960,-25124.780,-15575.810,-28773.100,-15779.680,-26916.430,-15478.260,-17014.400,0.000
-16247.190,-24841.090,-15400.580,-28445.920,-15602.420,-26610.930,-15304.010,-16822.560,0.000
-16062.870,-24558.790,-15226.940,-28120.000,-15427.960,-26310.540,-15134.220,-16633.310,0.000
-15878.900,-24277.430,-15054.610,-27796.480,-15255.000,-26012.440,-14966.420,-16446.130,0.000
-15695.350,-23996.750,-14882.260,-27474.740,-15081.770,-25713.630,-14797.340,-16259.220,0.000
-15512.960,-23717.610,-14710.140,-27155.790,-14908.700,-25415.150,-14627.280,-16072.440,0.000
-15331.390,-23440.260,-14538.600,-26839.050,-14736.140,-25117.480,-14457.190,-15886.190,0.000
